0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 30218314
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 29956170
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 29694026
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 28907594
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 28383306
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 27596874
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 27007050
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 26482762
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25663562
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25106506
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 24320074
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 23664714
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 23205962
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 21796938
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 21403722
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 21239882
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 20584522
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 20158538
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 19601482
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 19011658
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 18421834
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 17799242
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 17078346
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 16521290
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 14587978
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 13932618
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 13703242
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 12851274
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 12261450
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 11638858
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 10983498
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 10786890
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 10229834
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8722506
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8591434
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8034378
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 7411786
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 6494282
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 5969994
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 5773386
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 4659274
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 4364362
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 3643466
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 3381322
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 2660426
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 1808458
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 1022026
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 759882
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:38 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 202826
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:49 +0900] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:49 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 131072
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:49 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 164864
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:49 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 294912
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:20:49 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 294912
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/Index04.html HTTP/1.1" 200 548
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/%3Ciframe%20width= HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 229376
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 884736
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 1024
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 131072
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 229376
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 32768
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 1024
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 262144
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 327680
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 229376
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8192
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 131072
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 163840
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 229376
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 98304
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 65536
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 229376
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 32768
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8192
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 196608
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 32768
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 8192
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 60004426
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 59349066
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 59021386
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 58366026
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 57874506
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 57350218
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 57153610
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 56727626
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 56301642
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 55187530
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 55023690
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 54630474
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 53516362
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 52533322
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 51877962
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 51746890
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 49584202
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 49059914
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 48830538
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 47913034
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 47716426
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 46864519
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 46504010
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 45291594
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 44701770
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 44439626
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 43653194
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 43259978
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 42604618
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 42375242
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 41850954
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 41392202
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 41064522
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 40212554
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 39557194
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 38377546
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 38344778
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 37689418
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 37328970
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 36345930
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 36051018
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 35428426
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 34871370
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 33396810
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 33003594
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 32839754
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 32118858
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 31955018
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 31365194
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 30873674
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 30218314
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 29694026
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 28973191
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 28907594
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 27334730
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 26679370
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 26482762
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25892938
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25663562
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25335882
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 25106506
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 23992394
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 23205962
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 21796938
0:0:0:0:0:0:0:1 - - [27/Dec/2023:11:24:13 +0900] "GET /JSPBasic/img/2023-11-13_14-27-38.mp4 HTTP/1.1" 206 21239882
